"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/C7llZecHZZ"
RT @tide: We’re sharing stats about switching to cold water washing with Tide Coldwater Clean! http://t.co/lRtDU7XQZQ
RT @tide: Switching to cold with Tide Coldwater Clean is a small change that can make a big impact! #TurnToCold http://t.co/lgPlK82YIt
RT @tide: Switching to cold water washing can save you money &amp; a lifetime of energy! #TurnToCold http://t.co/QnMP1bmgFA
RT @tide: Hit the jackpot on energy savings by switching to cold! #TurnToCold http://t.co/xdlW0FJUGK
RT @tide: Saving energy starts in the laundry room! Save up by cooling down with Tide Coldwater Clean. #TurnToCold http://t.co/yNLoPoVrD5
RT @tide: Washing in cold could help light up NYC for over 25 years! Just another reason to switch &amp; save. #TurnToCold http://t.co/ZmMK6TRi…
RT @tide: Everyone loves to save! Switch to Tide Coldwater Clean to save energy and some extra cash. #TurnToCold http://t.co/pgfT0s9exI
RT @tide: The sun's out &amp; we're ready to fire up the grill! Get ready for #BBQseason with Tide Ultra Stain Release! #OneWashWow http://t.co…
From the Archives @flouronmyface2 Get your Whites Bright with #TideVividWhite @Tide #spon... http://t.co/H6EI92Aius
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/0uJQh0vX7g"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/tpqCSPyPuP"
I wonder if OxiClean can take the @tide Pod stains out of my clothes?
"@tide, please send loads of hope to Louisville Mississippi!  Love your products &amp; love the fact that you offer loads of hope!"
RT @weatherninja: @tide...any chance of getting your tide loads of hope to Central Arkansas tornado victims? #Arkanstrong
RT @weatherninja: @tide...any chance of getting your tide loads of hope to Central Arkansas tornado victims? #Arkanstrong
RT @weatherninja: @tide...any chance of getting your tide loads of hope to Central Arkansas tornado victims? #Arkanstrong
RT @weatherninja: @tide...any chance of getting your tide loads of hope to Central Arkansas tornado victims? #Arkanstrong
#win the #new @tide Oxi Clean (2 winners) http://t.co/yxB6wzumjc via @browardsaves #TideAlRescate  http://t.co/6SNDB35loF
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/mFU0p2pEYQ"
That problem when you are listening to spice girls on YouTube and then there is an ad for tide pods.... @tide #girlsnight #nocdplayers #fun
1 winner will win a @tide Oxi multi-purpose stain remover from @pinkice88.  #stains #laundry #giveaway http://t.co/vYAaU5UjYz
RT @jenannrodrigues: #win the #new @tide Oxi Clean (2 winners) http://t.co/TU21w5Uz9P via @browardsaves #TideAlRescate  http://t.co/vE6ypj6…
1 winner will win a @tide Oxi multi-purpose stain remover from @pinkice88.  #stains #laundry #giveaway http://t.co/vYAaU5UjYz
#win the #new @tide Oxi Clean (2 winners) http://t.co/BfGiho1DqY via @browardsaves #TideAlRescate  http://t.co/ydroVHKZPF
#win the #new @tide Oxi Clean (2 winners) http://t.co/TU21w5Uz9P via @browardsaves #TideAlRescate  http://t.co/vE6ypj6XBu
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/EMmpIWLnNj"
slide into home plate knowing the dirt stains will slide right off your white uniform with @tide
lets be real all my shirts would be ruined without @tide to-go pens
Our sleep makeover included some of our fave @ProcterGamble products! @tide @BounceFresh @Febreze_Fresh #mom2summit http://t.co/I7d7uRNMAC
@tide...any chance of getting your tide loads of hope to Central Arkansas tornado victims? #Arkanstrong
"Dear @tide, I'm pretty sure I hold the record for the number of PODS I can hold with my buttcheeks w/o breaking them. Do you keep stats?"
@tide why did you follow @Pringles ?
Hands down @tide @TideDryCleaners in North Naples is the BEST in #SWFL
RT @TamaraBenningto: #FF @webcitygirls @tide @Downy @Dreft @ProcterGamble @ThankYouMom Have a beautiful weekend all!
@tide @ProcterGamble @PGConnect @Downy @Crest @Pantene @Charmin @Puffs @IAMS @Eukanuba @COVERGIRL #FF Fabulous companies I #LOVE
#FF @webcitygirls @tide @Downy @Dreft @ProcterGamble @ThankYouMom Have a beautiful weekend all!
@tide Your traveling working mom #commercial makes me tear up every time! 😅 Well done @ProcterGamble #sweetestcommercialever #classic #love
RT @JRMotorsports: The @DaleJr / @KevinHarvick victory lane selfie! More photos at http://t.co/qA0jHTJnZy @tide http://t.co/RJyOjtPKx3
#ff @DJMANO_COM at @ElbertaBrooklyn tonight! #BigUp @ComedianShang #NYC @StarCast @tide @NewYorker @Inc @Zagat @MarcJacobsIntl @WNBA @Joyus
@tide I've become obsessed with my new favorite product #TideToGo! 💥
RT @tide: @youknowdenise #TideToGo to the rescue! Glad we could help!
"RT @tide: @Dianaa_Florees We look great together, if we do say so ourselves."
#win the #new @tide Oxi Clean (2 winners) http://t.co/dBKyAJbtMi via @browardsaves #TideAlRescate  http://t.co/Rp9pt163KV
"RT @HHinsonPhoto: . @KevinHarvick and @chaseelliott during practice @RIRInsider.

@JRMotorsports @NAPAKnowHow @tide #NASCAR http://t.co/X4x…"
@tide you're a life saver! 😝
RT @tide: @OliviaCiviletto #TideToGo to the rescue! Glad we could help you out!
@tide yes it is!! But I'm obsessed with making my laundry smell good &amp; look new so this really is a year long challenge!
@tide  we need your help desperately in Louisville MS .  Called your office but was not too encouraged from my response I received.
@tide Your new commercial with the guy on the plane eating like a pig and licking his fingers is disgusting. Instant MUTE.
"RT @tide: @accordingtoLEAH Thanks for the love, Leah!"
Thank god for @LauraAlcocer17 and her @tide to go pen or I would be a perpetual mess 😳 #hotmessstatus
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/hpKkjL9i29"
@Clarissa_xplain @icankidsbooks @Expedia @spencerspellman @AudreyMcClellan @Kohls @tide @Bounty Thanks so much! #InGoodCompany
RT @Clarissa_xplain: #HappyFriday everyone - #FF @icankidsbooks @Expedia @spencerspellman @bundoofamily @AudreyMcClellan @Kohls @tide @Boun…
#HappyFriday everyone - #FF @icankidsbooks @Expedia @spencerspellman @bundoofamily @AudreyMcClellan @Kohls @tide @Bounty - some of my faves!
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/tpqCSPyPuP"
#win the #new @tide Oxi Clean (2 winners) http://t.co/yxB6wzumjc via @browardsaves #TideAlRescate  http://t.co/6SNDB35loF
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/mFU0p2pEYQ"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/0uJQh0vX7g"
"@tide 
Win dollars just a few steps. Just enter the link try not lose anything necessary viewing http://t.co/e8r4v4fzdU"
#FF Fav brands @ChevyLife @chevrolet @Five_Guys @Starbucks @Cinnabon @PDQFreshFood @Zaxbys @indelight @TidyCats @tide @Pantene @LUVBBW #TGIF
#win the #new @tide Oxi Clean (2 winners) http://t.co/BfGiho1DqY via @browardsaves #TideAlRescate  http://t.co/ydroVHKZPF
RT @tide: You know the OMG moment is coming. Be prepared. #TidetoGo #ScandalFinale http://t.co/1aaPCPFkYK
#win the #new @tide Oxi Clean (2 winners) http://t.co/TU21w5Uz9P via @browardsaves #TideAlRescate  http://t.co/vE6ypj6XBu
I'm obsessed with the smell of my new @tide pods
S/O to @tide for the draft day love !
RT @ChiDivaOnADime: Stats from http://t.co/13uI3RwU0M show @romyraves @tide @LeAuraLuciano @OCEANSTYLEmag were my biggest supporters last w…
@Gain if you dont retweet this im switching to @tide
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/EMmpIWLnNj"
"@tide I know Im late, but I just wanted to share....Even w/ my washer that's older than me, I pledge to #turntocold http://t.co/OKDVWdRDSj"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/h1Ny7Ewmjs"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/C7llZecHZZ"
"Did you know that your ads appear on pages that offer to ship animals, against Kijiji rules? Do like @RBC &amp; drop your ads? @tide"
lol s/o to @tide for being in my selfie http://t.co/V4gJqTjWpF
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/tpqCSPyPuP"
"@tide 
Win dollars just a few steps. Just enter the link try not lose anything necessary viewing http://t.co/e8r4v4fzdU"
#win the #new @tide Oxi Clean (2 winners) http://t.co/dBKyAJbtMi via @browardsaves #TideAlRescate  http://t.co/Rp9pt163KV
Stats from http://t.co/13uI3RwU0M show @romyraves @tide @LeAuraLuciano @OCEANSTYLEmag were my biggest supporters last week. Thank you!
RT @tide: The sun's out &amp; we're ready to fire up the grill! Get ready for #BBQseason with Tide Ultra Stain Release! #OneWashWow http://t.co…
"@tide ⚾️ baseball season has started at our house, so laundry has taken on a whole new meaning.. #ChallengeAccepted #grassstain"
RT @tide: The sun's out &amp; we're ready to fire up the grill! Get ready for #BBQseason with Tide Ultra Stain Release! #OneWashWow http://t.co…
RT @tide: @andy_waters #TideToGo to the rescue! Glad we could help!
"RT @jennablck: Okay, @Tide to-go pens are the best thing of my life."
"Okay, @Tide to-go pens are the best thing of my life."
"Did you know that @tide ads appear on pages that offer to ship animals, against Kijiji rules? @RBC dropped their ads: http://t.co/2uI0UYYvvd"
#win the #new @tide Oxi Clean (2 winners) http://t.co/yxB6wzumjc via @browardsaves #TideAlRescate  http://t.co/6SNDB35loF
@tide let's be best friends. 🎈
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/mFU0p2pEYQ"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/hpKkjL9i29"
@tide Please bring you Loads of Love Truck to tornado devastated Faulkner County in Arkansas.
1 billion detergent bottles go into landfills each year &gt; will you take the challenge @tide? #sustainability #innovation
THANK GOD FOR @tide To-Go!
"@tide did u  know your ads appear.on pgs.that offer to ship animals, against kijiji rules? Do like @RBC.&amp; drop your ads changemorg/kijiji"
"Enter to #win the new @Tide Oxi, with over 200 uses around the home! #TideAlRescate http://t.co/0uJQh0vX7g"
"@tide print coupons, they have re set now and here they are &gt;&gt; http://t.co/OzncPPRMTR"
Forever ever grateful for Tide To go pins. Thank you @CourtneyM_Allen and @tide #lifesavers #forevermyfavorite #Merica  🎈
RT @VL_Edits: @KevinHarvick qualifies his @tide @JRMotorsports Chevy @RIRInsider! #nascar #NASCARPICS @NASCAR_NNS http://t.co/qiE7qsXs0q
RT @tide: We'll keep your pink looking #fetch. #MeanGirls http://t.co/CeEG1vJP4y
RT @topchefstefan: @MicahWexler foam is For bathing and lavender For laundry. @tide #smell good #smoked salmon #product #Boston @BravoSuper…
#win the #new @tide Oxi Clean (2 winners) http://t.co/TU21w5Uz9P via @browardsaves #TideAlRescate  http://t.co/vE6ypj6XBu
#win the #new @tide Oxi Clean (2 winners) http://t.co/BfGiho1DqY via @browardsaves #TideAlRescate  http://t.co/ydroVHKZPF
"I think @tide needs a ""chili dog cleanup"" station at the @Reds games w/ Tide pens. Would have come in handy tonight. BBQ looks bad on white."
Love the @tide commercial with the lady and her scarf on the airplane. #scarftip
@tide Do like @RBC &amp; drop your ads on pages that offer to ship animals against Kijiji rules: http://t.co/C1Qa1Otq5H
